"stop_id","stop_code","stop_name","stop_desc","stop_lat","stop_lon","zone_id","stop_url","location_type","parent_station","stop_timezone","wheelchair_boarding"
"10927","","via pagano via mascheroni","","45.4704379951033","9.16444524856683","","","","","Europe/Rome","2"
"10928","","via pagano via mascheroni","","45.4708119761486","9.16422026274434","","","","","Europe/Rome","2"
"10929","","via pagano via mascheroni","","45.4708519547453","9.16489426734109","","","","","Europe/Rome","2"
"10930","","via pagano via mascheroni","","45.4708209316146","9.16437631263235","","","","","Europe/Rome","2"
"10931","","via monti via savoia cavalleria","","45.4743578881741","9.16469927431437","","","","","Europe/Rome","2"
"10932","","via monti via savoia cavalleria","","45.4747409024801","9.16404327992962","","","","","Europe/Rome","1"
"10936","","portello m5","","45.4814637886048","9.15166136456452","","","","","Europe/Rome","1"
"10937","","via gattamelata (fieramilanocity)","","45.4824698038357","9.15337534621076","","","","","Europe/Rome","1"
"10938","","via gattamelata (fieramilanocity)","","45.4829277435586","9.15387635999866","","","","","Europe/Rome","2"
"10940","","p.le damiano chiesa","","45.4837368116336","9.1551303582082","","","","","Europe/Rome","2"
"10942","","p.le damiano chiesa","","45.483772754018","9.15537029684054","","","","","Europe/Rome","2"
"10943","","c.so sempione via e. filiberto","","45.4856097373468","9.15818429022425","","","","","Europe/Rome","2"
"10944","","c.so sempione via e. filiberto","","45.4856897701075","9.15881426071326","","","","","Europe/Rome","2"
"10945","","c.so sempione via e. filiberto","","45.4861337533816","9.15839526654548","","","","","Europe/Rome","2"
"10949","","p.za sei febbraio","","45.4777208777437","9.16059627965649","","","","","Europe/Rome","1"
"10953","","c.so sempione via arona","","45.4842287741834","9.16057426487559","","","","","Europe/Rome","2"
"10954","","c.so sempione via arona","","45.4848127784851","9.1611292620151","","","","","Europe/Rome","2"
"10956","","c.so sempione via e. filiberto","","45.486174800019","9.15936127248346","","","","","Europe/Rome","1"
"10957","","c.so sempione via arona","","45.483980785116","9.16106126332287","","","","","Europe/Rome","2"
"10958","","via pier della francesca via losanna","","45.4851728088448","9.16173021817676","","","","","Europe/Rome","2"
"10960","","domodossola fn m5","","45.4824267848038","9.16295125215183","","","","","Europe/Rome","2"
"10961","","domodossola fn m5","","45.4821317870153","9.16351622211644","","","","","Europe/Rome","2"
"10962","","domodossola fn m5","","45.4831588343122","9.16330620330332","","","","","Europe/Rome","1"
"10963","","domodossola fn m5","","45.4835078437454","9.16443022203082","","","","","Europe/Rome","2"
"10964","","v.le certosa v.le serra","","45.4896286901074","9.15113738368593","","","","","Europe/Rome","1"
"10965","","v.le certosa v.le serra","","45.4899016897828","9.15178236350315","","","","","Europe/Rome","2"
"10966","","v.le certosa v.le serra","","45.4905696752708","9.15079333521269","","","","","Europe/Rome","1"
"10967","","v.le certosa v.le serra","","45.4905726717475","9.15193032041474","","","","","Europe/Rome","1"
"10968","","via da panicale","","45.4932466765186","9.15138533672265","","","","","Europe/Rome","2"
"10969","","via da panicale","","45.4932796525558","9.15122031571691","","","","","Europe/Rome","2"
"10970","","via plana v.le m.te ceneri","","45.4905356619572","9.15289328474236","","","","","Europe/Rome","1"
"10971","","via bartolini v.le m.te ceneri","","45.4910746737661","9.15360633316711","","","","","Europe/Rome","1"
"10972","","via bartolini v.le m.te ceneri","","45.4914356975609","9.15295935001476","","","","","Europe/Rome","1"
"10973","","via bartolini v.le m.te ceneri","","45.4917187139009","9.15364332770963","","","","","Europe/Rome","1"
"10974","","p.za prealpi","","45.4945856382325","9.15346124503738","","","","","Europe/Rome","2"
"10975","","p.za prealpi","","45.4946936621567","9.15343831956487","","","","","Europe/Rome","2"
"10976","","via bartolini v.le m.te ceneri","","45.491488678827","9.15398525864078","","","","","Europe/Rome","1"
"10977","","via mac mahon via artieri","","45.4956476542005","9.1550692690244","","","","","Europe/Rome","2"
"10978","","p.za firenze","","45.4878336994227","9.15607230631443","","","","","Europe/Rome","2"
"10979","","p.za firenze","","45.4878577415298","9.15619430630304","","","","","Europe/Rome","2"
"10980","","p.za firenze","","45.4884567097499","9.15569128119459","","","","","Europe/Rome","2"
"10983","","p.za firenze","","45.4886176878992","9.15649931475201","","","","","Europe/Rome","2"
"10986","","p.za firenze","","45.4877147606719","9.15736227798184","","","","","Europe/Rome","2"
"10987","","p.za firenze","","45.4878277557748","9.15745529529822","","","","","Europe/Rome","1"
"10988","","p.za firenze","","45.4879177747983","9.15704431555813","","","","","Europe/Rome","1"
"10989","","p.za firenze","","45.4884697456722","9.15636130030465","","","","","Europe/Rome","2"
"10990","","via mac mahon v.le m.te ceneri","","45.4934376755495","9.15697524861293","","","","","Europe/Rome","1"
"10991","","via mac mahon v.le m.te ceneri","","45.4937396992926","9.15677625416427","","","","","Europe/Rome","1"
"10992","","via mac mahon v.le m.te ceneri","","45.4942746576656","9.15734325340075","","","","","Europe/Rome","2"
"10993","","c.so sempione via e. filiberto","","45.486682782151","9.1592582345893","","","","","Europe/Rome","1"
"10994","","c.so sempione via e. filiberto","","45.486408739662","9.15920027110569","","","","","Europe/Rome","2"
"10995","","via mac mahon v.le m.te ceneri","","45.4939016700346","9.15806624626551","","","","","Europe/Rome","2"
"10996","","p.za caneva","","45.4868087323731","9.15999825008043","","","","","Europe/Rome","2"
"10999","","p.za caneva","","45.487710709463","9.16130724284268","","","","","Europe/Rome","1"
"11000","","p.za caneva","","45.4882407675218","9.16207824361658","","","","","Europe/Rome",""
"11001","","p.za caneva","","45.4877917770698","9.16144724098829","","","","","Europe/Rome","1"
"11002","","via mac mahon via caracciolo","","45.4911919156457","9.16159623570906","","","","","Europe/Rome","2"
"11003","","via mac mahon via caracciolo","","45.4911053253758","9.16147979928111","","","","","Europe/Rome","2"
"11005","","via mac mahon via p. eugenio","","45.4887487196828","9.16301223345736","","","","","Europe/Rome","2"
"11006","","via mac mahon via p. eugenio","","45.4894197761735","9.16372816471983","","","","","Europe/Rome","2"
"11007","","via govone","","45.4925647314605","9.16290016726909","","","","","Europe/Rome","1"
"11008","","p.za diocleziano","","45.4877107662017","9.16493021149474","","","","","Europe/Rome","1"
"11009","","p.za diocleziano","","45.4880347887544","9.16552415283711","","","","","Europe/Rome","1"
"11010","","via mac mahon via p. eugenio","","45.4893367543516","9.16407521540013","","","","","Europe/Rome","2"
"11011","","via mac mahon via p. eugenio","","45.4896697373466","9.16419817062086","","","","","Europe/Rome","2"
"11012","","via govone","","45.4923657096689","9.16368819056596","","","","","Europe/Rome","2"
"11013","","via mac mahon via bramantino","","45.4978226089683","9.15267928826349","","","","","Europe/Rome","2"
"11014","","via mac mahon via bramantino","","45.4975696077979","9.15317127977516","","","","","Europe/Rome","2"
"11015","","via mac mahon via artieri","","45.4962976437695","9.15469923029338","","","","","Europe/Rome","2"
"11016","","via mac mahon via artieri","","45.4958576300895","9.15545326942868","","","","","Europe/Rome","2"
"11017","","bovisa (politecnico)","","45.5026925364638","9.15904013019247","","","","","Europe/Rome","2"
"11018","","bovisa (politecnico)","","45.5031165882781","9.16116410116913","","","","","Europe/Rome","2"
"11019","","via bovisasca via morghen","","45.5046565612098","9.1602721042914","","","","","Europe/Rome","2"
"11020","","via bovisasca via morghen","","45.505296521464","9.16013510872295","","","","","Europe/Rome","2"
"11023","","via vare'","","45.5017785996222","9.16208813467193","","","","","Europe/Rome","1"
"11024","","bovisa (politecnico)","","45.5031885496609","9.16125212640374","","","","","Europe/Rome","2"
"11025","","via broglio via vare'","","45.5025065830654","9.16270817359835","","","","","Europe/Rome","2"
"11026","","bausan","","45.5019106235199","9.16442113490113","","","","","Europe/Rome","2"
"11027","","via bovisasca via gabbro","","45.5151964145971","9.15675112925345","","","","","Europe/Rome","1"
"11028","","via gabbro via bovisasca","","45.5145794713717","9.15762811738351","","","","","Europe/Rome","2"
"11029","","via cosenz via grazzini","","45.5066105717396","9.16023108587421","","","","","Europe/Rome","1"
"11030","","via bovisasca via cosenz","","45.5074884807873","9.15957518542119","","","","","Europe/Rome","2"
"11031","","via nicolodi via tukory","","45.5122064945958","9.16170306009096","","","","","Europe/Rome","2"
"11032","","q.re bovisasca","","45.5150974361922","9.16053911699792","","","","","Europe/Rome","2"
"11033","","via durando via cosenz","","45.5062235522983","9.16325610173885","","","","","Europe/Rome","2"
"11034","","via cosenz via durando","","45.5071725078387","9.16334207386539","","","","","Europe/Rome","2"
"11035","","via cerkovo (q.re bovisasca)","","45.5162384071875","9.15259019049289","","","","","Europe/Rome","2"
"11036","","via l. modignani via bovisasca","","45.5214543425829","9.1531471363741","","","","","Europe/Rome","1"
"11037","","via cerkovo (q.re bovisasca)","","45.5164084012559","9.15309916537853","","","","","Europe/Rome","2"
"11038","","via bovisasca via maffi","","45.5181264249469","9.15397612620592","","","","","Europe/Rome","2"
"11039","","via l. modignani via bovisasca","","45.5215123569836","9.15283412075688","","","","","Europe/Rome","1"
"11040","","via bovisasca via el alamein","","45.5169004056011","9.15539810517854","","","","","Europe/Rome","2"
"11041","","via bovisasca via maffi","","45.5187323996272","9.15441013510437","","","","","Europe/Rome","1"
"11042","","via bovisasca via el alamein","","45.5171744025124","9.1562170983574","","","","","Europe/Rome","1"
"11043","","via gabbro via assietta","","45.5171104131759","9.16003108004812","","","","","Europe/Rome","1"
"11044","","via l. modignani via salemi","","45.5226293859852","9.15915604490935","","","","","Europe/Rome","1"
"11045","","via l. modignani via salemi","","45.5229063540001","9.16021203944812","","","","","Europe/Rome","1"
"11046","","via l. modignani via sacro cuore","","45.5232673564583","9.16261102977011","","","","","Europe/Rome","2"
"11048","","via l. modignani via sacro cuore","","45.5233393865627","9.16252301560112","","","","","Europe/Rome","2"
"11049","","via esculapio","","45.5247713515895","9.16234498133564","","","","","Europe/Rome","2"
"11051","","via l. modignani via comasina","","45.5236613311855","9.16419999566907","","","","","Europe/Rome","2"
"11052","","via spadini","","45.5276562802075","9.15888401747768","","","","","Europe/Rome","2"
"11053","","via teano, 21","","45.5284913090566","9.16032100045989","","","","","Europe/Rome","2"
"11054","","q.re comasina","","45.5253932941662","9.16132999416577","","","","","Europe/Rome","2"
"11055","","via comasina, 121","","45.5339182305952","9.16119796008071","","","","","Europe/Rome","2"
"11060","","v.le romagna (rozzano)","","45.3834499255241","9.16727176211086","","","","","Europe/Rome","1"
"11061","","v.le romagna (rozzano)","","45.383515930841","9.16706076900055","","","","","Europe/Rome","1"
"11062","","via grandi via buozzi (rozzano)","","45.3843019531731","9.1706317214547","","","","","Europe/Rome","1"
"11063","","via grandi via buozzi (rozzano)","","45.3839359254475","9.17061071491967","","","","","Europe/Rome","1"
"11064","","via curiel via isonzo (rozzano)","","45.3891068635032","9.17208963372403","","","","","Europe/Rome","1"
"11065","","via curiel via isonzo (rozzano)","","45.3895748769935","9.17212665663699","","","","","Europe/Rome","1"
"11066","","via curiel via lambro (rozzano)","","45.3942608751753","9.17302263590518","","","","","Europe/Rome","1"
"11067","","via curiel via lambro (rozzano)","","45.3943708757854","9.17288659467447","","","","","Europe/Rome","1"
"11068","","via feraboli via gratosoglio","","45.4163765773098","9.16882552477174","","","","","Europe/Rome","2"
"11070","","via feraboli via gratosoglio","","45.4164196104612","9.16960649847041","","","","","Europe/Rome","1"
"11071","","via baroni, 47","","45.4085956827508","9.17095255418498","","","","","Europe/Rome","1"
"11072","","via baroni, 47","","45.4088527038759","9.17086654966003","","","","","Europe/Rome","1"
"11073","","via baroni, 13/a","","45.4115286733917","9.17198248790062","","","","","Europe/Rome","1"
"11074","","via baroni, 13/a","","45.4113626510363","9.17190953480518","","","","","Europe/Rome","1"
"11075","","via gratosoglio via baroni","","45.4141455983186","9.1708795280209","","","","","Europe/Rome","2"
"11076","","via baroni, 36","","45.4125136039757","9.17226948198159","","","","","Europe/Rome","2"
"11077","","via baroni, 36","","45.4130236391084","9.17183051946399","","","","","Europe/Rome","2"
"11078","","via dei missaglia via saponaro","","45.4101916652732","9.1744125037394","","","","","Europe/Rome","1"
"11080","","via dei missaglia via saponaro","","45.4106166559011","9.17430347564298","","","","","Europe/Rome","1"
"11081","","via dei missaglia via feraboli","","45.4141915949451","9.17486546946645","","","","","Europe/Rome","1"
"11082","","via dei missaglia via feraboli","","45.4145175973147","9.17478147824661","","","","","Europe/Rome","1"
"11083","","via baroni via saponaro","","45.4046816885323","9.17049358292279","","","","","Europe/Rome","2"
"11084","","via baroni via saponaro","","45.4045507041184","9.17082257457001","","","","","Europe/Rome","2"
"11085","","via baroni, 59","","45.4063476735688","9.16983858218139","","","","","Europe/Rome","2"
"11086","","via baroni, 59","","45.4068876714281","9.17000458029556","","","","","Europe/Rome","2"
"11087","","via curiel via maggi (rozzano)","","45.3982208021848","9.17345660238319","","","","","Europe/Rome","1"
"11088","","via curiel via maggi (rozzano)","","45.3982867973836","9.17337857574673","","","","","Europe/Rome","1"
"11090","","gratosoglio","","45.4037457303297","9.17316253545344","","","","","Europe/Rome","1"
"11091","","gratosoglio","","45.4036847559222","9.17393553868903","","","","","Europe/Rome","1"
"11093","","via dei missaglia via baroni","","45.4038397394779","9.17463755430778","","","","","Europe/Rome","1"
"11094","","gratosoglio","","45.4036587419503","9.17444154048102","","","","","Europe/Rome","1"
"11095","","via dei missaglia (scuola santarosa)","","45.4066026758483","9.17477049712377","","","","","Europe/Rome","1"
"11096","","via dei missaglia (scuola santarosa)","","45.4067887093713","9.17458550678063","","","","","Europe/Rome","1"
"11097","","via manduria via dei missaglia","","45.4025577614547","9.17592255125909","","","","","Europe/Rome","2"
"11098","","via manduria via dei missaglia","","45.402729759135","9.1751495391443","","","","","Europe/Rome","2"
"11099","","via chiesa rossa via pienza","","45.4203314900286","9.16638855738062","","","","","Europe/Rome","1"
"11100","","via chiesa rossa via pienza","","45.421244491539","9.16676150563456","","","","","Europe/Rome","2"
"11101","","via chiesa rossa via boifava","","45.4260424552848","9.16955451216047","","","","","Europe/Rome","2"
"11102","","via chiesa rossa via boifava","","45.4264874758558","9.16995344924713","","","","","Europe/Rome","2"
"11103","","via boifava via s. giacomo","","45.4268364518131","9.17156944202845","","","","","Europe/Rome","1"
"11104","","via boifava via s. giacomo","","45.4270655038895","9.17245843577258","","","","","Europe/Rome","1"
"11105","","via dei missaglia via de ruggiero","","45.4182505834287","9.17547740717463","","","","","Europe/Rome","1"
"11106","","via dei missaglia via de ruggiero","","45.4185846026737","9.17535944824001","","","","","Europe/Rome","1"
"11107","","via dei missaglia (isola anita)","","45.4231105371777","9.17684044495151","","","","","Europe/Rome","1"
"11108","","via dei missaglia (isola anita)","","45.4227775220961","9.17694839431006","","","","","Europe/Rome","1"
"11109","","via dei missaglia via s. abbondio","","45.4247565068183","9.17698734662371","","","","","Europe/Rome","1"
"11110","","via dei missaglia via s. abbondio","","45.4244965275307","9.17709236395569","","","","","Europe/Rome","1"
"11111","","via dei missaglia via boifava","","45.4266535089838","9.17728535607377","","","","","Europe/Rome","1"
"11112","","via dei missaglia via boifava","","45.4270694938102","9.17718134984659","","","","","Europe/Rome","1"
"11113","","famagosta m2","","45.4376903432579","9.1684143998792","","","","","Europe/Rome","1"
"11114","","famagosta m2","","45.4373873042056","9.16812541125925","","","","","Europe/Rome","2"
"11118","","p.za maggi","","45.4379823338981","9.17081236069699","","","","","Europe/Rome","1"
"11120","","via fra cristoforo via don rodrigo","","45.4341493805792","9.17169139345862","","","","","Europe/Rome","2"
"11121","","p.za maggi","","45.4373613712917","9.17147138189142","","","","","Europe/Rome","1"
"11122","","via s. giacomo, 1/a","","45.4285574386432","9.17317941710076","","","","","Europe/Rome","1"
"11123","","via s. giacomo, 1/a","","45.4283414498156","9.17306037831436","","","","","Europe/Rome","1"
"11125","","via fra cristoforo via don rodrigo","","45.4352193740068","9.1724133769181","","","","","Europe/Rome","2"
"11126","","via fra cristoforo via renzo e lucia","","45.4361543341798","9.17321836933514","","","","","Europe/Rome","2"
"11127","","via fra cristoforo via renzo e lucia","","45.4361234036876","9.17290235932881","","","","","Europe/Rome","2"
"11128","","via savio via s. giacomo","","45.4301254240479","9.17460343218152","","","","","Europe/Rome","2"
"11129","","via savio via s. giacomo","","45.4300404378689","9.1743873823359","","","","","Europe/Rome","1"
"11130","","p.za abbiategrasso m2","","45.4292914632928","9.17745335565019","","","","","Europe/Rome","1"
"11131","","p.za abbiategrasso m2","","45.4294264517323","9.17760135984553","","","","","Europe/Rome","1"
"11132","","p.za abbiategrasso m2","","45.4299464820732","9.17696737777255","","","","","Europe/Rome","1"
"11134","","p.za abbiategrasso m2","","45.4306574395196","9.17702931465283","","","","","Europe/Rome","2"
"11135","","via montegani via neera","","45.4332394096305","9.17766532261367","","","","","Europe/Rome","1"
"11136","","via montegani via neera","","45.4329064221783","9.17775536455982","","","","","Europe/Rome","1"
"11137","","via montegani via palmieri","","45.4348324232179","9.17800830683496","","","","","Europe/Rome","1"
"11138","","via montegani via palmieri","","45.4351203898162","9.17790431129525","","","","","Europe/Rome","1"
"11139","","via montegani v.le da cermenate","","45.4372483800801","9.17830429313343","","","","","Europe/Rome","1"
"11140","","via montegani v.le da cermenate","","45.4374883712705","9.1791852886985","","","","","Europe/Rome","1"
"11141","","via russoli, 15/5","","45.4405353273726","9.16584946059593","","","","","Europe/Rome","2"
"11142","","via russoli, 15/5","","45.4403683234901","9.16570642271057","","","","","Europe/Rome","2"
"11143","","romolo m2","","45.4425902722826","9.16801240731024","","","","","Europe/Rome","2"
"11145","","romolo m2","","45.4431192490816","9.16802240959786","","","","","Europe/Rome","1"
"11146","","romolo m2","","45.4440342258054","9.16747238849291","","","","","Europe/Rome","2"
"11147","","romolo m2","","45.4441432960599","9.16729039940522","","","","","Europe/Rome","2"
"11148","","p.za belfanti","","45.4439192799865","9.17173836638249","","","","","Europe/Rome","2"
"11149","","p.za belfanti","","45.4438342629219","9.17189933058674","","","","","Europe/Rome","2"
"11153","","via spezia","","45.440767323563","9.17314932007994","","","","","Europe/Rome","2"
"11154","","via spezia","","45.4414793011722","9.17271534870891","","","","","Europe/Rome","1"
"11155","","p.za belfanti","","45.4433913029409","9.1727983548279","","","","","Europe/Rome","1"
"11156","","via segantini p.za belfanti","","45.4445932990426","9.17278435544285","","","","","Europe/Rome","2"
"11157","","v.le liguria","","45.4436622652273","9.17552728717009","","","","","Europe/Rome","2"
"11158","","alzaia nav. pavese via rimini","","45.4412363027547","9.17526831001726","","","","","Europe/Rome","2"
"11159","","v.le liguria","","45.4432562929435","9.17573527924058","","","","","Europe/Rome","2"
"11160","","v.le liguria","","45.4437612726834","9.17522529021898","","","","","Europe/Rome","2"
"11161","","alzaia nav. pavese, 60","","45.4449252761415","9.17607128363802","","","","","Europe/Rome","2"
"11162","","via montegani v.le da cermenate","","45.4381613367409","9.17830426370013","","","","","Europe/Rome","1"
"11163","","via meda via spaventa","","45.4401333620137","9.17861828266864","","","","","Europe/Rome","1"
"11164","","via meda via spaventa","","45.4413313357052","9.17864530469461","","","","","Europe/Rome","1"
"11165","","v.le tibaldi via meda","","45.4432963042936","9.17903925589525","","","","","Europe/Rome","1"
"11166","","v.le tibaldi via meda","","45.4435083170391","9.17864625776942","","","","","Europe/Rome","2"
"11167","","v.le tibaldi via meda","","45.4436122862658","9.17822629294989","","","","","Europe/Rome","2"
"11168","","v.le tibaldi via meda","","45.4437873231536","9.17897827875592","","","","","Europe/Rome","1"
"11169","","l.go mahler","","45.4457982711276","9.17926126402078","","","","","Europe/Rome","1"
"11170","","l.go mahler","","45.4467662553494","9.17903323491959","","","","","Europe/Rome","2"
"11171","","via montevideo","","45.4562550912231","9.16581038365178","","","","","Europe/Rome","1"
"11172","","via montevideo","","45.4562821076961","9.16617031178559","","","","","Europe/Rome","1"
"11173","","via valenza alzaia nav. grande","","45.4508502145152","9.16855435148734","","","","","Europe/Rome","2"
"11174","","via valenza alzaia nav. grande","","45.4506591840181","9.16810633693128","","","","","Europe/Rome","2"
"11175","","v.le coni zugna via solari","","45.4570281513848","9.16900734968246","","","","","Europe/Rome","1"
"11176","","v.le coni zugna via solari","","45.4570591299033","9.16850531273807","","","","","Europe/Rome","1"
"11177","","p.ta genova m2","","45.4524151943421","9.16985530021825","","","","","Europe/Rome","2"
"11178","","p.ta genova m2","","45.4527701741657","9.1701013454119","","","","","Europe/Rome","2"
"11179","","p.ta genova m2","","45.4534181670206","9.17002129411278","","","","","Europe/Rome","2"
"11181","","p.ta genova m2","","45.4535581445273","9.16978532380795","","","","","Europe/Rome","2"
"11182","","p.ta genova m2","","45.4532931412388","9.17049032240307","","","","","Europe/Rome","2"
"11184","","v.le coni zugna via solari","","45.4574701113886","9.16898029645406","","","","","Europe/Rome","2"
"11187","","p.le cantore","","45.4553101603712","9.17207924366631","","","","","Europe/Rome","2"
"11188","","via segantini via gola","","45.4486662116448","9.1729003194721","","","","","Europe/Rome","1"
"11189","","via segantini via gola","","45.4490982134376","9.17303229224313","","","","","Europe/Rome","1"
"11190","","via vigevano via corsico","","45.4530261995122","9.17343627391194","","","","","Europe/Rome","2"
"11191","","via vigevano via corsico","","45.4530071802505","9.17289125303977","","","","","Europe/Rome","2"
"11192","","p.le cantore","","45.454997152051","9.17274028698906","","","","","Europe/Rome","2"
"11193","","c.so colombo p.le cantore","","45.4549271560948","9.17224924788572","","","","","Europe/Rome","2"
"11194","","p.le cantore","","45.4553221817677","9.17264224674673","","","","","Europe/Rome","1"
"11195","","p.le cantore","","45.4560411051296","9.17267291183847","","","","","Europe/Rome","2"
"11196","","p.le cantore","","45.4559361485927","9.17259829197576","","","","","Europe/Rome","2"
"11198","","via vigevano v.le gorizia","","45.4527851674734","9.17581221839884","","","","","Europe/Rome","2"
"11199","","via vigevano v.le gorizia","","45.4527502071882","9.17624923820362","","","","","Europe/Rome","2"
"11200","","c.so genova via ariberto","","45.4571441588258","9.17546324662997","","","","","Europe/Rome","1"
"11203","","v.le coni zugna via foppa","","45.4594050704265","9.16601229390587","","","","","Europe/Rome","2"
"11204","","v.le coni zugna via foppa","","45.4596130569741","9.16550937992451","","","","","Europe/Rome","2"
"11205","","v.le di p.ta vercellina via s. vittore","","45.4633710498916","9.165206342678","","","","","Europe/Rome","1"
"11207","","v.le di p.ta vercellina via s. vittore","","45.4637630715511","9.16489136272354","","","","","Europe/Rome","1"
"11208","","p.le baracca","","45.4656700130655","9.16595227073234","","","","","Europe/Rome","2"
"11209","","p.le baracca","","45.4654320517298","9.16543428625793","","","","","Europe/Rome","2"
"11210","","p.le baracca","","45.4661980021599","9.16511933106529","","","","","Europe/Rome","2"
"11211","","p.le baracca","","45.4667740110917","9.1651523384651","","","","","Europe/Rome","1"
"11212","","v.le coni zugna via solari","","45.4572121360316","9.16922727056079","","","","","Europe/Rome","2"
"11215","","museo della scienza e della tecnologia","","45.4636990493116","9.16904928668756","","","","","Europe/Rome","1"
"11216","","s. maria delle grazie","","45.4656640526553","9.17010428445648","","","","","Europe/Rome","2"
"11217","","s. maria delle grazie","","45.4657360485104","9.16980123586999","","","","","Europe/Rome","2"
"11221","","s. ambrogio m2","","45.4612211023047","9.17381521767107","","","","","Europe/Rome","1"
"11225","","c.so genova via ariberto","","45.4580351205189","9.17656720660009","","","","","Europe/Rome","1"
"11230","","l.go d'ancona","","45.465809038762","9.17514313940652","","","","","Europe/Rome","2"
"11231","","l.go d'ancona","","45.4661470386711","9.17536221980451","","","","","Europe/Rome","2"
"11232","","l.go d'ancona","","45.4655480488327","9.17544021680848","","","","","Europe/Rome","1"
"11233","","l.go d'ancona","","45.4660150200666","9.17606317365214","","","","","Europe/Rome","2"
"11234","","p.za resistenza partigiana","","45.4584971293284","9.17748517901606","","","","","Europe/Rome","2"
"11235","","p.za resistenza partigiana","","45.459119112538","9.17708918449331","","","","","Europe/Rome","2"
"11241","","c.so magenta via nirone","","45.4658080335444","9.17801112735125","","","","","Europe/Rome","1"
"11242","","conciliazione m1","","45.4673629830869","9.1653073266243","","","","","Europe/Rome","2"
"11243","","conciliazione m1","","45.4673689944811","9.16566230595212","","","","","Europe/Rome","2"
"11244","","conciliazione m1","","45.467647022601","9.16554528980617","","","","","Europe/Rome","2"
"11245","","conciliazione m1","","45.4678720165757","9.16529130059694","","","","","Europe/Rome","2"
"11246","","via ariosto","","45.469271006485","9.16583628107925","","","","","Europe/Rome","2"
"11247","","via ariosto","","45.4697929603568","9.16556727711544","","","","","Europe/Rome","2"
"11248","","via ariosto","","45.4699239448313","9.16556924220163","","","","","Europe/Rome","2"
"11249","","via ariosto","","45.4699539462175","9.16591924430126","","","","","Europe/Rome","2"
"11250","","conciliazione m1","","45.4680770246789","9.16634730337611","","","","","Europe/Rome","2"
"11251","","l.go quinto alpini","","45.4721219457659","9.16704521420661","","","","","Europe/Rome","2"
"11252","","l.go quinto alpini","","45.4726029560821","9.16757622317937","","","","","Europe/Rome","2"
"11253","","l.go quinto alpini","","45.4725639526005","9.16692324515614","","","","","Europe/Rome","2"
"11254","","l.go quinto alpini","","45.4720939356737","9.16770627023952","","","","","Europe/Rome","2"
"11255","","via venti settembre","","45.4698579870305","9.17064918244665","","","","","Europe/Rome","2"
"11256","","via venti settembre","","45.4701829654469","9.17000919383641","","","","","Europe/Rome","2"
"11258","","via pagano via canova","","45.4741879449934","9.17001519835832","","","","","Europe/Rome","2"
"11259","","via pagano via canova","","45.4736119206355","9.16932620261984","","","","","Europe/Rome","1"
"11260","","via pagano via canova","","45.4736248983561","9.17040522309781","","","","","Europe/Rome","1"
"11261","","arco della pace","","45.4770468678148","9.17069816313322","","","","","Europe/Rome","2"
"11262","","arco della pace","","45.476308899474","9.17151918007782","","","","","Europe/Rome","2"
"11263","","p.za virgilio","","45.4682979880739","9.17253019052481","","","","","Europe/Rome","2"
"11264","","p.za virgilio","","45.468472990791","9.17246521503509","","","","","Europe/Rome","2"
"11265","","triennale","","45.4713799767241","9.17316620915132","","","","","Europe/Rome","2"
"11266","","via monti p.za virgilio","","45.4675440214102","9.17368424056367","","","","","Europe/Rome","2"
"11267","","triennale","","45.4714669370477","9.17338716851435","","","","","Europe/Rome","2"
"11269","","cadorna m1 m2","","45.4680309805364","9.17595413965814","","","","","Europe/Rome","1"
"11270","","cadorna m1 m2","","45.467950018575","9.17625415841731","","","","","Europe/Rome","1"
"11272","","cadorna m1 m2","","45.4688750147456","9.17646817249705","","","","","Europe/Rome","2"
"11273","","cadorna m1 m2","","45.4674770167676","9.17671413831676","","","","","Europe/Rome","1"
"11274","","cadorna m1 m2","","45.4673110019221","9.17643513670928","","","","","Europe/Rome","1"
"11275","","cadorna m1 m2","","45.4687670294876","9.17745215427224","","","","","Europe/Rome","1"
"11277","","cadorna m1 m2","","45.4689510255387","9.17675312504025","","","","","Europe/Rome","1"
"11279","","c.so sempione via procaccini","","45.4802108444533","9.16605421563529","","","","","Europe/Rome","2"
"11281","","c.so sempione via procaccini","","45.4803648624566","9.16581120128608","","","","","Europe/Rome","2"
"11282","","c.so sempione via villasanta","","45.4791968663061","9.1673582295656","","","","","Europe/Rome","2"
"11283","","c.so sempione via villasanta","","45.4793498665305","9.166951206733","","","","","Europe/Rome","2"
"11284","","c.so sempione via procaccini","","45.4809848278498","9.16637423349196","","","","","Europe/Rome","2"
"11285","","c.so sempione via procaccini","","45.4807188544438","9.16652517754754","","","","","Europe/Rome","1"
"11286","","p.za gramsci","","45.4820358444846","9.16750515753994","","","","","Europe/Rome","1"
"11287","","c.so sempione via canova","","45.4778718866219","9.16897420161929","","","","","Europe/Rome","2"
"11288","","via prina c.so sempione","","45.4798708214391","9.16807420523024","","","","","Europe/Rome","1"
"11289","","p.za gramsci","","45.4817348329515","9.16773718777738","","","","","Europe/Rome","1"
"11290","","p.za gramsci","","45.4820308554856","9.16802316266376","","","","","Europe/Rome","2"
"11291","","c.so sempione via canova","","45.4783408796735","9.168495175002","","","","","Europe/Rome","2"
"11293","","via canonica via sarpi","","45.4806368340281","9.17052212169172","","","","","Europe/Rome","1"
